date,iso_code,tot_case,tot_case_new,tot_case_new_mean,tot_deaths,tot_deaths_new,tot_deaths_new_mean,recoveries,recoveries_new,recoveries_new_mean,total_cases_per_million,total_deaths_per_million,total_tests,new_tests,total_tests_per_thousand
20200623,LVA,1111,0,1.8571429,30,0,0.28571429,903,0,4,589.014,15.905,140437,1413,74.455
20200624,LVA,1111,0,1,30,0,0,903,0,4,589.014,15.905,141713,1276,75.131
20200625,LVA,1111,0,0.42857143,30,0,0,903,0,0,589.014,15.905,142794,1081,75.705
20200626,LVA,1112,1,0.28571429,30,0,0,932,29,4.1428571,589.014,15.905,145086,2292,76.92
20200627,LVA,1115,3,0.57142857,30,0,0,932,0,4.1428571,589.544,15.905,146874,1788,77.868
20200628,LVA,1116,1,0.71428571,30,0,0,932,0,4.1428571,591.135,15.905,147916,1042,78.42
20200629,LVA,1117,1,0.85714286,30,0,0,932,0,4.1428571,591.665,15.905,148777,861,78.876
20200630,LVA,1118,1,1,30,0,0,974,42,10.142857,592.195,15.905,150837,2060,79.969
20200701,LVA,1121,3,1.4285714,30,0,0,974,0,10.142857,592.725,15.905,152778,1941,80.998
20200702,LVA,1122,1,1.5714286,30,0,0,988,14,12.142857,594.316,15.905,154494,1716,81.907
20200703,LVA,1122,0,1.4285714,30,0,0,997,9,9.2857143,594.846,15.905,155599,1105,82.493
20200704,LVA,1123,1,1.1428571,30,0,0,1000,3,9.7142857,594.846,15.905,156784,1185,83.122
20200705,LVA,1124,1,1.1428571,30,0,0,1000,0,9.7142857,595.376,15.905,157826,1042,83.674
20200706,LVA,1127,3,1.4285714,30,0,0,1000,0,9.7142857,595.906,15.905,158518,692,84.041
20200707,LVA,1134,7,2.2857143,30,0,0,1008,8,4.8571429,597.497,15.905,160281,1763,84.976
20200708,LVA,1141,7,2.8571429,30,0,0,1008,0,4.8571429,601.208,15.905,162054,1773,85.916
20200709,LVA,1154,13,4.5714286,30,0,0,1019,11,4.4285714,604.919,15.905,163769,1715,86.825
20200710,LVA,1165,11,6.1428571,30,0,0,1019,0,3.1428571,611.811,15.905,165610,1841,87.801
20200711,LVA,1173,8,7.1428571,30,0,0,1019,0,2.7142857,611.811,15.905,167480,1870,88.792
20200712,LVA,1173,0,7,30,0,0,1019,0,2.7142857,621.885,15.905,168947,1467,89.57
20200713,LVA,1174,1,6.7142857,31,1,0.14285714,1019,0,2.7142857,621.885,15.905,169943,996,90.098
20200714,LVA,1174,0,5.7142857,31,0,0.14285714,1022,3,2,622.415,16.435,172078,2135,91.23
20200715,LVA,1178,4,5.2857143,31,0,0.14285714,1022,0,2,624.535,16.435,174057,1979,92.279
20200716,LVA,1179,1,3.5714286,31,0,0.14285714,1022,0,0.42857143,624.535,16.435,175696,1639,93.148
20200717,LVA,1185,6,2.8571429,31,0,0.14285714,1022,0,0.42857143,625.066,16.435,177885,2189,94.309
20200718,LVA,1189,4,2.2857143,31,0,0.14285714,1022,0,0.42857143,628.247,16.435,179636,1751,95.237
20200719,LVA,1192,3,2.7142857,31,0,0.14285714,1022,0,0.42857143,630.367,16.435,180928,1292,95.922
20200720,LVA,1192,0,2.5714286,31,0,0,1022,0,0.42857143,631.958,16.435,182225,1297,96.609
20200721,LVA,1193,1,2.7142857,31,0,0,1045,23,3.2857143,631.958,16.435,183610,1385,97.344
20200722,LVA,1197,4,2.7142857,31,0,0,1045,0,3.2857143,632.488,16.435,185223,1613,98.199
20200723,LVA,1203,6,3.4285714,31,0,0,1045,0,3.2857143,634.609,16.435,186975,1752,99.128
20200724,LVA,1205,2,2.8571429,31,0,0,1045,0,3.2857143,637.79,16.435,188485,1510,99.928
20200725,LVA,1206,1,2.4285714,31,0,0,1045,0,3.2857143,638.85,16.435,189725,1240,100.586
20200726,LVA,1219,13,3.8571429,31,0,0,1045,0,3.2857143,639.38,16.435,191070,1345,101.299
20200727,LVA,1219,0,3.8571429,31,0,0,1045,0,3.2857143,646.272,16.435,191871,801,101.723
20200728,LVA,1220,1,3.8571429,31,0,0,1052,7,1,646.802,16.435,193445,1574,102.558
20200729,LVA,1224,4,3.8571429,31,0,0,1052,0,1,646.802,16.435,195331,1886,103.558
20200730,LVA,1228,4,3.5714286,31,0,0,1052,0,1,648.923,16.435,197035,1704,104.461
20200731,LVA,1231,3,3.7142857,32,1,0.14285714,1052,0,1,651.044,16.435,198508,1473,105.242
20200801,LVA,1238,7,4.5714286,32,0,0.14285714,1052,0,1,652.634,16.965,199956,1448,106.01
20200802,LVA,1243,5,3.4285714,32,0,0.14285714,1052,0,1,656.345,16.965,201310,1354,106.728
20200803,LVA,1246,3,3.8571429,32,0,0.14285714,1052,0,1,658.996,16.965,201997,687,107.092
20200804,LVA,1249,3,4.1428571,32,0,0.14285714,1070,18,2.5714286,660.587,16.965,203868,1871,108.084
20200805,LVA,1257,8,4.7142857,32,0,0.14285714,1070,0,2.5714286,662.177,16.965,206080,2212,109.257
20200806,LVA,1275,18,6.7142857,32,0,0.14285714,1070,0,2.5714286,666.419,16.965,207909,1829,110.226
20200807,LVA,1281,6,7.1428571,32,0,0,1070,0,2.5714286,675.962,16.965,210046,2137,111.359
20200808,LVA,1288,7,7.1428571,32,0,0,1070,0,2.5714286,679.143,16.965,211937,1891,112.362
20200809,LVA,1290,2,6.7142857,32,0,0,1070,0,2.5714286,682.854,16.965,213534,1597,113.208
20200810,LVA,1290,0,6.2857143,32,0,0,1070,0,2.5714286,683.914,16.965,214202,668,113.563
20200811,LVA,1293,3,6.2857143,32,0,0,1078,8,1.1428571,685.505,16.965,216530,2328,114.797
20200812,LVA,1303,10,6.5714286,32,0,0,1078,0,1.1428571,690.806,16.965,218756,2226,115.977
20200813,LVA,1307,4,4.5714286,32,0,0,1078,0,1.1428571,690.806,16.965,220827,2071,117.075
20200814,LVA,1308,1,3.8571429,32,0,0,1078,0,1.1428571,692.927,16.965,222531,1704,117.978
20200815,LVA,1315,7,3.8571429,32,0,0,1078,0,1.1428571,693.457,16.965,224412,1881,118.976
20200816,LVA,1322,7,4.5714286,32,0,0,1078,0,1.1428571,697.168,16.965,225636,1224,119.625
20200817,LVA,1323,1,4.7142857,32,0,0,1078,0,1.1428571,700.879,16.965,226524,888,120.095
20200818,LVA,1323,0,4.2857143,33,1,0.14285714,1093,15,2.1428571,701.409,16.965,228758,2234,121.28
20200819,LVA,1326,3,3.2857143,33,0,0.14285714,1093,0,2.1428571,701.409,17.495,230921,2163,122.426
20200122,MAR,0,,,0,,,0,,,,,,,
20200123,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200124,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200125,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200126,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200127,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200128,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200129,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200130,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200131,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200201,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200202,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200203,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200204,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200205,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200206,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200207,MAR,0,0,0,0,0,0,0,0,0,,,9,,0
20200208,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200209,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200210,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200211,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200212,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200213,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200214,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200215,MAR,0,0,0,0,0,0,0,0,0,,,10,,0
20200216,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200217,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200218,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200219,MAR,0,0,0,0,0,0,0,0,0,,,11,,0
20200220,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200221,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200222,MAR,0,0,0,0,0,0,0,0,0,,,12,,0
20200223,MAR,0,0,0,0,0,0,0,0,0,,,13,1,0
20200224,MAR,0,0,0,0,0,0,0,0,0,,,14,1,0
20200225,MAR,0,0,0,0,0,0,0,0,0,,,15,1,0
20200226,MAR,0,0,0,0,0,0,0,0,0,,,17,2,0
20200227,MAR,0,0,0,0,0,0,0,0,0,,,19,2,0.001
20200228,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200229,MAR,0,0,0,0,0,0,0,0,0,,,25,,0.001
20200301,MAR,0,0,0,0,0,0,0,0,0,,,,,
20200302,MAR,1,1,0.14285714,0,0,0,0,0,0,,,29,,0.001
20200303,MAR,1,0,0.14285714,0,0,0,0,0,0,0.027,0,33,4,0.001
20200304,MAR,1,0,0.14285714,0,0,0,0,0,0,,,35,2,0.001
20200305,MAR,2,1,0.28571429,0,0,0,0,0,0,,,42,7,0.001
20200306,MAR,2,0,0.28571429,0,0,0,0,0,0,0.054,0,52,10,0.001
20200307,MAR,2,0,0.28571429,0,0,0,0,0,0,,,57,5,0.002
20200308,MAR,2,0,0.28571429,0,0,0,0,0,0,,,,,
20200309,MAR,2,0,0.14285714,0,0,0,0,0,0,,,62,,0.002
20200310,MAR,3,1,0.28571429,1,1,0.14285714,0,0,0,,,66,4,0.002
20200311,MAR,5,2,0.57142857,1,0,0.14285714,0,0,0,,,84,18,0.002
